"SPIN_NH","OLO_ward","GW_ward","HC_ward","OLO_average"
0.896309314586995,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.866432337434095,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.855887521968366,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.887521968365554,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.855887521968366,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.894551845342706,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.899824253075571,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.899824253075571,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.736379613356766,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.901581722319859,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.876977152899824,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.869947275922671,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.845342706502636,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.913884007029877,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.922671353251318,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.896309314586995,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.878734622144112,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.857644991212654,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.899824253075571,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.76274165202109,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.885764499121265,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.869947275922671,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.862917398945518,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.899824253075571,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.882249560632689,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.869947275922671,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.933216168717047,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.899824253075571,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.889279437609842,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.847100175746924,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.905096660808436,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.815465729349736,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.864674868189807,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.896309314586995,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.901581722319859,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.876977152899824,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.864674868189807,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.875219683655536,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.887521968365554,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.899824253075571,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.880492091388401,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.899824253075571,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.862917398945518,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.922671353251318,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.89103690685413,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.887521968365554,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.901581722319859,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.866432337434095,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.876977152899824,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.896309314586995,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.889279437609842,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.882249560632689,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.880492091388401,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.922671353251318,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.894551845342706,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.892794376098418,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.889279437609842,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.606326889279438,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.878734622144112,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.926186291739895,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.901581722319859,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.87170474516696,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.882249560632689,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.894551845342706,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.892794376098418,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.866432337434095,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.873462214411248,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.875219683655536,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.868189806678383,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.87170474516696,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.880492091388401,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.864674868189807,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.912126537785589,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.880492091388401,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.905096660808436,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.894551845342706,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.887521968365554,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.887521968365554,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.878734622144112,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.875219683655536,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.89103690685413,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.862917398945518,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.898066783831283,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.884007029876977,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.908611599297012,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.866432337434095,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.87170474516696,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
0.894551845342706,0.885764499121265,0.885764499121265,0.880492091388401,0.924428822495606
